Y,DCP,VP,FP,COP,GOP,CFP,USP
0.0,-0.09,-4.89432703003337,4.32,-0.95,-1.53,0.195924764890282,2.58
1.0,1.23,3.85964912280702,1.33,1.55,0.2,0.0,-1.18
0.0,-0.13,-0.62,-0.62,0.3,0.22,-1.13414157215487,-0.47
0.0,0.257451656775759,2.89,-0.31,1.14,-0.43,0.118670886075949,-2.46
0.0,0.0446490969234831,2.59,-1.17,-1.17,-0.14265335235378,-0.71,0.23
1.0,0.05,11.59,-1.97,2.27,-1.73469387755102,0.72,-5.19187358916479
0.0,-0.69,-8.42,0.8,-0.17,-0.25,-0.197550375345713,-0.816326530612245
0.0,0.57,2.63,-0.48,1.05221361921779,-0.87,-0.989707046714173,-3.97805212620027
1.0,0.03,8.19,-0.8,0.50098231827112,-0.38,-0.56,-1.35714285714286
0.0,-0.76,-9.08,2.91,0.91,1.56,2.17,4.31
0.0,0.96,-7.49,0.08,2.52,-2.37,-1.57,-1.39
0.0,0.35,2.31,-1.73,0.42,3.02,0.08,0.28
1.0,0.12,0.0,-2.0,1.46,2.04,1.2,-2.88
0.0,-0.21,-7.64156129741616,0.977198697068404,1.8,0.28,0.19739439399921,1.66
1.0,0.36,3.03571428571429,-1.37096774193548,-1.1,-1.45,-0.236406619385343,0.0
1.0,-0.01,5.08,0.572363041700736,-1.85,-0.72,1.4218009478673,-0.14
0.0,-0.01,-1.26,-0.40650406504065,0.49,1.96,1.44080996884735,-0.64
1.0,0.18,2.62,1.06,1.65,-3.5,-0.268714011516315,-2.47
0.0,-0.41,-6.35,2.26,-1.96618890113929,0.65,-0.23094688221709,1.29
1.0,0.217957438463504,0.17,0.47,0.0187441424554827,-1.29,1.15740740740741,-0.22
1.0,-0.0210318713743134,4.4,-2.04,-1.8928035982009,-1.39,0.07627765064836,-4.73
1.0,-0.11,15.62,-2.97,1.39446036294174,-2.2,-2.09603658536585,-3.66
0.0,-1.57,-8.62,1.24,0.4,0.153072381368904,-0.47,0.95
0.0,0.61,-5.87,1.8,0.769375117282792,0.545851528384279,0.430191630817364,1.73
0.0,0.55,-4.68,0.96,-0.986964618249534,-0.52,1.63551401869159,3.55
0.0,0.11,-8.59,-1.19,0.35,-0.39,2.5,-1.71
0.0,0.29,-5.37084398976982,2.17216411906677,-1.2,-0.61,-0.523560209424084,7.28
0.0,1.68,3.44594594594595,1.41732283464567,-0.3,-4.48,-1.05263157894737,2.79053338043094
0.0,0.12460463450319,0.72,0.15527950310559,1.86,1.22,1.17781155015198,1.89003436426117
1.0,0.444592658839936,-6.16,-3.02325581395349,0.96,0.23,-0.563274502440856,0.34
0.0,-0.15,3.94,0.96,-2.29,-0.71,-2.83232628398792,6.35
1.0,0.05,3.59,-0.71,1.57,0.34,-0.272055965798679,-0.85
1.0,-0.52,-2.89,0.24,-1.79,-0.37,-0.740452065471551,-0.26
1.0,-0.35,2.91,-1.99,1.44,-1.26,0.86,-5.82
0.0,-0.6,-4.82,0.0,0.15,1.58,-0.78,0.92
0.0,0.27,-3.78,1.3,0.28,1.67,-1.05923891722244,-0.67
1.0,1.23,9.33,-1.28,-1.79,-1.55091031692515,-1.82394924662966,-0.71
1.0,-0.33,-0.77,0.0,-2.5,-1.48401826484018,-2.58481421647819,-1.77
0.0,-0.54,0.06,1.46103896103896,0.23,-0.05,0.165837479270315,2.04790003471017
0.0,0.15,0.129198966408269,-0.16,2.15,0.81,7.0364238410596,-0.102040816326531
0.0,0.5,0.903225806451613,1.12,-1.16,1.68,0.850734725444702,3.03
1.0,0.4,0.13,0.16,-2.44,-2.87,-0.191717791411043,-1.92
1.0,-0.49,4.98,-1.03,1.81,-3.8,0.61,-3.30188679245283
1.0,-0.95,1.58150851581509,-0.32,-0.82,-1.4,-0.954562810232913,-2.33449477351916
1.0,-0.11,12.6347305389222,-2.0,-1.41,0.49,-2.2,-2.14
1.0,-1.0,8.4,-3.52,1.66303702237181,1.34,-0.551615445232467,-2.59
0.0,-1.65,-1.81,1.02,0.915287244401168,-1.06,0.871632329635499,2.25
0.0,0.7,-14.0859140859141,1.34,-0.78,2.82651072124756,-1.92458758837392,7.5
1.0,1.41,13.6627906976744,-1.24,0.1,-1.39810426540284,-0.52062474969964,-3.98365679264556
0.0,-1.05,0.0,-0.34,1.23384824638104,-1.92,-0.845410628019324,0.460992907801418
0.0,0.56,-5.58,0.25,-1.46833013435701,1.23,-2.6390580592773,3.11
1.0,1.5,0.98,-1.01,-0.39,-0.53,0.7,-0.65
1.0,-0.63,-1.5,-1.1,0.76,-0.34,1.0,-1.48
0.0,-0.526749918474612,-5.01,-2.14,0.06,-1.68,0.123051681706317,1.4
1.0,0.502618770296434,8.77,-0.53,0.43,-1.42,0.8603031544449,-2.66
0.0,-0.78,-4.58618871903005,0.35,0.55,-0.2,-0.8,-2.02
0.0,0.58,-7.07182320441989,2.99,0.41,0.91,-0.122850122850123,1.98915009041591
0.0,0.69,-3.45,1.19,0.36,-0.08,2.38,0.7
0.0,0.87,0.49,-2.27464195450716,-0.06,1.8,3.16379655586704,-0.7
1.0,0.18,5.09,-2.75862068965517,1.23,-0.57,1.08695652173913,0.460992907801418
0.0,-0.11,-3.2069970845481,-0.44,-0.89,0.02,-1.65130568356375,2.12
1.0,0.5,1.68674698795181,-1.15761353517364,-2.55,-2.67,-0.0390472471690746,-1.9
1.0,-0.08,4.03,-1.62162162162162,-3.95,-3.51,1.171875,-2.39605355884426
1.0,-0.47,9.11,-2.29,-0.56,-0.24,1.73745173745174,-3.46570397111913
1.0,-1.27,-1.15,-0.09,-0.95,0.13,0.83,-0.26
1.0,-0.23,0.58,-0.47,-0.21,-3.22,-3.69,-1.91
1.0,-0.59,5.41,0.75,0.28,2.45,-2.93083235638921,0.65
0.0,-0.75,-6.23,0.19,-0.98,0.4,-3.38164251207729,-1.82
1.0,0.16,5.63,-1.21,-1.4,-1.93,1.33333333333333,0.0
1.0,-0.267910484914866,9.95,-2.46,-0.84,-1.38,-4.35855263157895,-1.24
1.0,-0.976943356785174,0.46,-1.65,-1.24,-4.22,1.59071367153912,-6.23
1.0,-0.499001602949111,1.37,0.1,-0.27,0.71,4.32,-4.93
1.0,-0.264803673210893,9.97,-1.48,-1.17,6.16,0.527383367139959,-1.45
1.0,-1.24,2.49081257656186,0.0,1.19,-0.78,1.49313962873285,-3.88
0.0,-0.59,-12.3107569721116,1.8981018981019,-0.98,2.8,-5.36779324055666,3.01
1.0,1.09,2.14,-0.0980392156862745,-1.92013964651975,-1.42,-1.09243697478992,-1.94
1.0,-0.01,-0.67,2.16,0.845383759733037,5.26315789473684,-1.99660152931181,1.15
0.0,-0.05,-3.54,1.73,0.22,-0.227272727272727,-0.61,-1.41
1.0,0.27,1.02,0.0944287063267233,-0.11,1.24019235636548,-2.8347143480157,0.368324125230203
0.0,-0.6,-3.35,2.26415094339623,-3.24,-2.675,-0.628366247755835,3.02752293577982
1.0,1.01,14.79,-1.66,-1.47,0.36,0.04516711833785,-4.71950133570793
1.0,-1.28,-0.33,-0.94,-3.81,-0.03,-0.496613995485327,-5.1
1.0,-0.21,10.81,-4.17,0.9,7.3,1.22504537205082,-4.87684729064039
1.0,-2.22,-2.03,-0.79,0.37,0.57,0.49305244285074,-1.14
0.0,-0.14,-5.51,1.49,0.87,-0.24,1.51650312221231,0.73
0.0,0.22,-10.21,3.73,-0.24,-3.8,2.72407732864675,4.16
0.0,2.37,-1.99,-0.19,-0.84885640179203,-4.13,0.128314798973482,-0.7
0.0,0.37,-2.26,1.04,-1.7,0.64,0.6,-3.82
1.0,0.748256956125371,10.98,-1.97,0.749697702539299,-1.84,-2.25053078556263,-6.48
0.0,-1.13882206751525,-6.24,0.478468899521531,-0.84,0.6,0.0,2.79
1.0,1.30986211680873,9.87,-1.9,1.56,-0.18,2.8236316246742,-1.96
0.0,-0.615724761010991,-10.67,1.06796116504854,0.14,1.35,-2.11,3.83
0.0,1.24,-2.63,-0.58,-0.9,1.33,-0.52,1.6
1.0,0.91,-13.22,-0.1,0.91,1.72,4.16,-3.21
0.0,-0.2,0.33,2.13,-2.6538141140069,0.22,0.791336942940441,9.45
1.0,0.75,-6.2,0.85,-4.4,0.1,-3.05785123966942,-0.248138957816377
1.0,-0.1,16.47,-3.57,1.99488491048593,-5.03,0.255754475703325,-6.11940298507463
0.0,-1.96,-9.81,-0.78,-0.69,-0.97,2.50850340136054,1.48
1.0,0.53,12.53,-1.77,0.19,0.84,4.43799253421817,-2.04
0.0,-1.09,-3.24,0.0,1.07,-3.45,1.86656076250993,-0.16
0.0,0.26,-1.37,0.1,-3.14,-0.92,0.428849902534113,5.39
1.0,0.74,1.34,0.7,9.36,-0.96,0.93167701863354,5.32
0.0,-0.2,-13.34,-4.96,-1.42,3.7,4.57692307692308,-0.913900913900914
0.0,2.2,-2.46,0.104275286757039,4.14,3.03,7.76020595807282,5.04854368932039
1.0,0.49,5.04201680672269,-0.3125,-3.18,-1.57582020149832,-0.068259385665529,-1.76
1.0,-0.36,-2.3,-0.731452455590387,1.82,-3.25459317585302,2.62978142076503,-1.32
1.0,-0.96,5.14619883040936,-0.526315789473684,-2.42,-0.62,0.831946755407654,-1.53
1.0,-0.28,4.12,-1.06,2.26,-2.73,-3.33333333333333,-1.84
1.0,-0.65,-4.11,-0.21,0.31,-1.91,2.42403550699898,1.73
1.0,-0.38,2.12,-2.14,1.18494423791822,-1.12,0.533333333333333,-2.18
0.0,-0.25,-8.67,1.53,1.52698048220436,0.81,-0.629973474801061,0.3
1.0,1.62,2.21,-0.11,0.89,0.09,2.36903570236904,-2.32
0.0,-0.39,-3.68,0.86,0.73,-0.63,-0.45632333767927,-1.67
0.0,0.62,-1.94,0.43,3.1,-0.98,3.50360183366077,-0.1
0.0,0.805588831084046,-4.39,-0.32,-1.32,1.34,1.17051565960139,1.6
1.0,0.268501088413241,5.31,-1.5,-3.61,-0.58,-0.531582238899312,-4.66
1.0,-0.93,14.44,-0.43,0.408441116405718,-2.78,-2.67211568689091,-1.11642743221691
1.0,-0.79,9.94,-1.2,0.531073446327684,-1.49,1.00129198966408,-2.04301075268817
0.0,-0.82,-5.52,-0.99,0.47,2.08396254907883,-0.7,-1.59
0.0,0.47,-9.36,-0.11,0.83,-3.16568047337278,0.0322061191626409,1.84
0.0,1.67,-4.73474044495151,0.446428571428571,-0.39,-1.16,2.99420476497102,4.49
1.0,1.46,7.96407185628743,1.11111111111111,-1.92,2.19,0.69,-0.84
1.0,-0.02,4.99,1.53846153846154,0.97,-0.54,-2.86,9.14
1.0,-0.49,0.16,-2.16,-2.0,-1.22,0.26,4.65
1.0,-0.25,-7.33,-1.33,4.90072305750029,-1.05,0.350653490596111,-2.55
0.0,-0.75,-10.98,1.91,0.9,1.9,0.762388818297332,3.13
0.0,1.69,1.98,0.66,1.5943600867679,1.86,-0.094577553593947,5.62
0.0,0.16,0.25,1.75,-0.34,2.01,-0.57,0.74
0.0,0.38947940577137,-4.19,0.43,0.01,-0.73,2.82450015867978,0.35
1.0,0.0534605045335115,-0.26,-0.11,-0.52,1.07,-1.32716049382716,0.99
0.0,-0.08,-3.53,0.11,-0.15,1.32,-2.82,-0.04
1.0,0.32,-7.05563093622795,0.53475935828877,0.75,-1.07,0.13,-2.35
0.0,-0.29,8.39416058394161,0.425531914893617,0.96,-0.23,0.0321440051430408,-0.96
1.0,0.02,-1.48,0.53,1.34633732640729,1.61,1.47814910025707,-1.19
0.0,-0.06,-2.32,1.05,0.428870292887029,3.98,0.5,1.61
0.0,0.65,-5.88,0.42,-0.04,-0.25,0.661625708884688,-0.62
1.0,0.189356918546337,4.24,0.0,0.74,1.28,1.84663536776213,0.35
1.0,-0.0268169217789562,7.13,-1.04,0.6,1.26234906695939,1.13706207744315,0.84
1.0,-0.51,0.6,-0.42,-1.02,1.97831978319783,-2.15739896687937,-0.39
1.0,-0.23,5.63,-0.42,-0.12,1.09,-0.62111801242236,-6.94
0.0,-0.88,-4.89,0.42,-0.71,-0.68,-0.75,-1.79
1.0,0.77,7.71,-1.05,0.9,-0.79,-0.724181360201511,-0.96
1.0,-0.25,0.86,-0.53,-0.87,0.67,-0.06,-0.87
0.0,-0.17,3.46,-0.21,-0.91,-1.72,2.4436686766106,-3.03
1.0,0.03,4.51,-0.11,1.96,0.03,-1.36307311028501,-2.47
0.0,-0.81,-2.02,0.32,-1.21281227324557,3.86,0.50251256281407,0.67
1.0,0.69,2.92,0.75,0.0629590766002099,-0.7,-1.375,-3.44
0.0,-0.42,-1.33,1.7,0.18,-0.42,-0.221799746514575,-1.12
0.0,0.09,-12.0631341600902,3.66,0.93,2.38907849829352,0.349317243569387,3.45
0.0,1.87407836609062,-7.82051282051282,2.22,0.12,2.97435897435897,-1.39240506329114,8.75
1.0,0.110141438459224,13.21,-0.3,0.65,-1.94,-0.0962772785622593,-0.909526089037817
0.0,-0.39,0.8,0.4,-0.16,0.2,-2.15226469643431,4.39613526570048
0.0,0.52,-3.71724558196222,0.59,1.34,0.63,0.623768877216021,-0.23
0.0,0.07,-11.0759493670886,1.27,0.701861458651205,4.84,1.20717781402936,3.62
0.0,1.55,3.27,1.84,-2.4040404040404,1.8,-3.67504835589942,0.04
1.0,0.4,0.55,-1.33,-1.38,-0.5,-1.07095046854083,-4.65
0.0,-0.296247361765331,-2.81,0.29,-3.47,-0.28,0.06765899864682,-2.53
0.0,0.0851465716330581,-2.12,1.63,-0.12,1.64,-0.0676132521974307,0.43
0.0,0.1,1.37,-1.42,1.11,-0.66,0.74424898511502,-3.5
1.0,0.14,-0.64,-0.383141762452107,-1.03,0.94,-1.1,-0.94
1.0,-0.13,1.22,-0.769230769230769,-0.61,-3.62,0.339443312966735,-1.76
1.0,-0.15,9.05,-2.23,-1.52,-0.87,-2.23274695534506,-2.55
1.0,-0.75,8.94,-0.79,2.08,0.0,-1.4878892733564,1.26
0.0,-0.33,-11.72,0.1,0.37,2.22,-0.948366701791359,-0.1
1.0,0.54,6.0,-1.6,0.31,-0.24,6.59574468085106,-1.24
0.0,-0.36,3.75,0.71,-0.64,0.335249042145594,-0.731869594145043,1.26
1.0,0.58,-3.74,-1.41,-4.08,-0.668257756563246,0.134048257372654,-1.66
0.0,-0.24,-1.78,1.53,4.05,-1.23,0.803212851405622,-0.58
0.0,0.09,-5.7,1.71,-2.0,2.63,-0.896414342629482,4.45
0.0,0.6,-1.51,0.49,-0.61,-0.450343683337284,-0.837520938023451,0.56
1.0,0.26,5.44,-1.08,3.43,-1.5,0.0337837837837838,2.72
1.0,-0.19,8.34,0.497512437810945,-1.23,-2.13,-1.08,3.58370152184585
1.0,-0.81,-0.49,-1.18811881188119,0.9,-0.84,0.2,-1.51658767772512
1.0,-0.95,-4.3,1.6,-0.23,-0.6,2.14650766609881,3.51
0.0,-0.14,3.53,-0.2,-0.01,-2.23,-2.3,-1.49
0.0,0.02,-5.39,0.99,0.26,-0.46,0.37542662116041,1.27
0.0,0.72,-0.33,0.782778864970646,0.03,2.5,0.14,3.12
0.0,0.95,-0.99,1.06796116504854,-0.0217108119843682,0.33,1.12054329371817,3.16
1.0,0.0385189251891633,-0.27,0.19,-2.22584147665581,-2.55,1.84687709872398,0.13
1.0,-0.0594526812716678,13.51,-2.4,-1.47,-0.36,0.07,-3.11
0.0,-1.52,-2.58,-0.1,-2.32,1.34089736977824,-1.21911037891269,3.43
1.0,0.02,13.3,-1.67158308751229,-1.08,-0.99236641221374,0.3,-4.40855521606285
1.0,-1.82,-2.66,1.7,0.37,-1.13,-1.43047238855622,-1.05022831050228
0.0,-0.19,-1.15,2.16,0.27,2.65,-0.506243671954101,-1.2
0.0,0.2,-1.71,-0.29,-0.05,-0.79,0.644504748982361,-1.21
1.0,0.03,4.43571027512633,7.72,0.99,3.36906584992343,1.11223458038423,-3.59
0.0,-0.08,-10.2688172043011,0.81,-2.56,-9.4,-1.86666666666667,5.69
1.0,1.04,5.39,-0.71,0.93,-3.59673024523161,-0.407608695652174,-3.29
0.0,-1.05,4.72,0.72,3.57,-0.85,0.34106412005457,1.39
0.0,0.15,-4.56,1.51,-4.81,1.37,-0.203942895989123,5.35
1.0,1.02,8.53,-3.15,0.77,1.97,0.885558583106267,-3.14
1.0,-2.36,-3.09,-1.44665461121157,1.15,0.66188637617209,-0.9,-1.9
0.0,-0.94,0.65,0.275229357798165,-0.58,-1.17808219178082,-2.9,-0.236406619385343
0.0,0.03,-10.37,0.37,-0.22,-0.53,-0.3,2.03791469194313
1.0,0.0,-0.18,0.273473108477666,1.1,-1.64,1.37227304714989,-1.02
1.0,-0.46,7.63,-3.0,-1.01,-3.85,0.0,-4.41
1.0,-1.45,0.39,-0.94,1.43,-1.95,-1.28427629295384,-1.13
0.0,-0.23,-8.78,-0.662251655629139,3.01,1.35,2.14486638537271,-0.4
0.0,0.37,-7.13,3.14285714285714,-2.83,1.72004744958482,1.1,5.43
1.0,1.65,-1.05,0.18,0.73,-0.0291545189504373,0.510725229826353,-0.33
0.0,-0.06,0.4,2.30414746543779,0.41,3.65,0.508130081300813,2.66
1.0,1.73,2.3778071334214,0.0900900900900901,-0.64,-0.79,0.640377485675767,-0.14
1.0,-0.32,2.70967741935484,-0.09000900090009,-0.79,-2.04,1.10515740120563,-1.62
0.0,-0.69,-2.58,1.35135135135135,1.83,0.84,-0.496853262669758,2.26
0.0,0.83,-2.9,2.49,0.95,0.200976169968418,-1.19840213049268,0.18
0.0,0.28,5.38,-0.69,0.2,-1.06017191977077,0.303234501347709,-1.01
1.0,0.03,4.85,-0.35,-0.662251655629139,-2.37,-0.436681222707424,-0.88
1.0,-0.460478535312823,2.88,-0.88,-0.700564971751412,1.42,0.607287449392713,1.36
0.0,-0.106589745171839,-3.86,0.0,-1.84,-2.31061713951448,-0.1,1.85
0.0,0.64,0.73,-0.62,-0.38,0.0898203592814371,-1.7,-0.271985494106981
0.0,0.3,-4.10132689987937,2.14,-0.43,0.508525276697577,-1.43540669856459,-1.04545454545455
0.0,0.62,0.943396226415094,-0.09,0.27,1.75595238095238,-0.13869625520111,0.37
0.0,0.11,-2.99,0.17,1.14,-0.53,-0.520833333333333,2.56
1.0,0.6,2.44,-0.17,-1.01,3.26,-0.98,-1.12
1.0,-0.02,3.82,-1.74,0.98,-2.14,0.14,0.77
1.0,-0.56,2.65700483091787,-1.50842945874002,0.541911679926208,-0.41,1.55,6.81
0.0,-0.27,-3.88235294117647,2.61261261261261,0.837155963302752,0.76,-0.83,0.71
0.0,0.76,-4.71,2.46,1.8,-1.51,-1.92240475358266,1.71
1.0,0.87,11.5,0.51,0.69,-0.47,-2.0,0.0
0.0,-0.74,1.79,0.34,-1.63,-0.5,1.34545454545455,0.78
1.0,0.45,0.96,5.35259133389975,2.62,0.33,-0.65,-2.27
1.0,-1.3,9.19,3.14516129032258,-0.12,1.03703703703704,-0.43,0.83
1.0,-0.19,-0.05,-0.23,-0.0770331242434247,0.469208211143695,-0.07,-2.56
1.0,-0.14,16.69,0.86,1.12334801762115,-0.73,0.07,-2.58
0.0,-1.21,-20.69,0.62,1.42,2.94,-0.22,3.56
0.0,1.28,-18.53,1.93050193050193,-0.21,1.49,-0.399854598327881,8.55
1.0,2.35,-0.82,1.96969696969697,0.18,-3.04,-0.802919708029197,-1.82
0.0,-0.16,-5.01,0.82,0.11,0.435413642960813,-0.22075055187638,1.1014948859166
1.0,0.33,-0.29,-1.03,-0.04,-1.47398843930636,0.848082595870206,0.0389105058365759
1.0,-0.38,-1.23,-0.6,-0.0536768652710682,-1.7,0.402193784277879,-2.72
0.0,-0.41,1.4,0.9,0.773361976369495,0.3,1.2,1.8
0.0,0.46,-2.32,2.67,-0.28,2.64802142219578,-1.18790496760259,1.06
0.0,0.6,-0.96,1.2292118582791,0.62,-0.72463768115942,3.89799635701275,-3.3
0.0,0.13,1.2,-0.0714285714285714,-0.91,-0.2,1.26227208976157,-2.01
0.0,0.14,0.22,2.21586847748392,1.03,1.2,0.346260387811634,1.48
1.0,0.2,-0.96,-0.559440559440559,1.33,-1.3,-0.3,-0.89
0.0,-0.17,1.12,0.0,0.07,-0.18,0.0692041522491349,0.734094616639478
0.0,0.63,-8.18,-0.77,0.71,-0.12,0.449515905947441,0.283400809716599
0.0,0.394821425681928,-0.24,0.43,-1.05,2.26,-0.96,1.66
0.0,0.457958782976915,0.24,-2.05,0.76,-2.1,-0.660410149461244,-0.75
0.0,0.49,1.85,-0.07,-0.07,-2.32,0.4,-3.08
0.0,0.33,1.58,-1.37,0.58,-1.44,0.209059233449477,1.28
1.0,0.51,5.28,0.73,1.17,-0.79,1.18219749652295,-3.3
0.0,-0.1,-1.92,-4.64,0.38,0.86,-0.3,-2.19224283305228
1.0,0.52,7.59,-1.6,-0.46,-1.34,1.20606478290834,-3.79310344827586
1.0,-0.32,-0.28,0.15,0.29,-1.45,0.102145045965271,0.13
0.0,-0.36,-9.66386554621849,0.54,-1.64,0.87719298245614,-0.578231292517007,0.13
1.0,1.08,13.7209302325581,-1.08,0.49,0.46583850931677,-0.923708518645228,-1.97
0.0,-0.93,-6.48,2.33,-0.02,0.53,-0.483425414364641,1.09
0.0,0.714837378458914,-2.26,0.151745068285281,-0.82,0.74,-1.45732130464955,2.43
1.0,0.0516477935232809,0.671140939597315,-0.984848484848485,-0.11,-0.09,-0.457746478873239,-1.76
0.0,-0.3,-3.55555555555556,0.229533282325937,1.37,-0.03,-0.813583303855677,0.67
1.0,0.35,-0.61,0.0763358778625954,0.49,-1.28361858190709,-1.35520684736091,0.27
0.0,-0.16,-2.32,-0.23,-0.51,0.588235294117647,-0.614605929139552,0.44
1.0,0.339697836412516,2.69,-0.31,0.31,-2.77,0.400145507457257,0.97
1.0,-0.255301846818892,-2.47,0.54,-1.49,2.6,0.579710144927536,3.15
0.0,-0.07,-1.58,-0.69,0.83,-2.41,-0.432276657060519,-1.74
0.0,0.06,-1.2,-0.23,-2.28,-0.38,0.32561505065123,-0.09
1.0,0.39,19.25,-3.00230946882217,-1.72,-3.94,-0.468806346916697,-4.88
1.0,-0.77,3.68,-1.66666666666667,0.31,0.4,0.0,-2.91
0.0,-0.34,-6.9,0.73,-0.02,0.33,-0.36231884057971,-0.19
1.0,0.86,34.02,-2.8,-0.52,1.64,0.618181818181818,-3.84
0.0,-1.55,-11.16,1.73,0.14,0.87,1.55402963498374,0.98
0.0,0.84,-12.69,3.4,-0.77,-1.12,1.0,1.64
1.0,1.26,5.3,-1.18,-1.49,-2.17,0.916138125440451,-1.0
0.0,-0.15,-0.97,0.0,-0.62,-2.77777777777778,-0.104748603351955,-2.54
0.0,0.25,-8.79,1.11,0.78,-2.55102040816327,1.05,-1.38
0.0,0.27,-3.78,0.94,-0.43,-0.45,-2.10999654098928,-0.2
0.0,0.89,0.37,0.16,1.25,4.1,-0.49469964664311,3.85
0.0,0.3,-3.47,-0.47,0.43,-2.16,1.06534090909091,-0.43
0.0,0.23,-3.6,1.17,0.12,-0.48,2.0,1.26
0.0,0.47,-8.18,2.77,0.52,-0.1,0.62026188835286,-0.91
0.0,0.35,6.14,0.37,-0.02,1.04,0.0,-0.24
0.0,0.02,-3.59,0.0746825989544436,0.55,-2.12,0.0,-3.14
0.0,0.04,-4.48013524936602,0.223880597014925,0.45,0.11,-2.43150684931507,-1.1
1.0,0.58,0.0,0.15,0.31,0.1,-0.315900315900316,1.97
1.0,-0.17,18.2300884955752,-1.41,-1.69,0.87,1.19718309859155,-0.49
0.0,-0.43,7.71,-0.75,0.87,-0.1,0.8,-2.34
0.0,0.03,-11.95,1.52,-0.55,-0.1,0.3,-0.97
1.0,0.39,10.42,-0.75,1.36,2.78,-0.894700619408121,1.2853470437018
0.0,-0.62,-3.0,0.0,1.17,-0.78,0.208333333333333,0.558375634517766
1.0,0.63,1.25,0.23,1.61,-1.26,0.6,-0.4
0.0,-0.44,-7.06,0.15,0.25,-0.65,0.31013094417643,1.17
1.0,0.77,2.98,-0.68,0.67,1.91,-4.47,-0.7
0.0,-0.23,3.27,-2.42057488653555,-0.16,-1.19,-8.45019777058612,-5.55
0.0,0.32,-5.89,0.852713178294574,0.12,-2.52,-0.392772977219167,-5.72
1.0,0.61,11.19,-2.54,-2.82,-5.6203605514316,0.27602523659306,-1.19
0.0,-0.76,-2.25,-0.24,-1.26,1.16104868913858,-1.37632717263075,0.63
1.0,0.38,0.22,-1.66,-0.600471799270856,-1.18,-0.0797448165869219,-1.54
0.0,-0.28,-5.24,2.73,0.711974110032362,-1.35,0.2,-0.29
0.0,0.33,-2.65,0.156494522691706,0.89974293059126,1.37,1.03585657370518,4.41
0.0,0.41,-3.74,2.5,0.467091295116773,-8.36,0.0394321766561514,-0.89
0.0,0.88,-0.97,3.28,-1.19,1.1,2.01024832479306,-1.57
0.0,0.42,-1.47,-0.15,-2.37,-8.53,0.656877897990726,-0.57
1.0,0.0,43.2,-4.29,-2.83,-12.56,-1.03646833013436,-4.7
0.0,-1.78848924928658,-19.17,1.31,0.01,-4.65,-0.543056633048875,-0.06
1.0,1.0793742122856,18.27,-1.45,-2.3,-6.42,2.41809672386895,-2.17
1.0,-0.94,6.36,-1.39,1.21,1.87,-2.05635948210206,1.11
0.0,-0.56,-14.75,1.41,0.32,1.06,-0.0388802488335925,-0.3
0.0,0.07,-3.87,1.01,0.85,-0.88,-0.350058343057176,-0.67
0.0,0.14,-6.32,2.3,0.47,-2.33,-0.39032006245121,-0.61
1.0,1.05,0.96,-0.22,2.52,7.5,-0.313479623824451,5.44
0.0,-0.293217278351244,0.07,1.05,2.42,0.79,0.393081761006289,3.28
0.0,0.2,-0.07,1.48,-0.683468603161042,-2.68,0.0,-1.48
0.0,0.0799276229865041,0.73,-0.07,1.61290322580645,3.83,1.64447924823806,1.04
0.0,0.72,-1.39,0.37,-1.1005291005291,2.34,4.04468412942989,1.48232611174458
1.0,0.142049768030367,7.17,-2.41,-2.6,-2.54,-0.629396519807479,-2.8
0.0,-0.935659510235987,-6.21,0.22,3.25,1.72,1.22950819672131,-1.38728323699422
0.0,0.89,-5.45,3.13,1.72,2.35414534288639,2.31873389768127,6.33
1.0,0.96,-1.48,1.88,0.58,1.75,-2.80575539568345,-0.17
0.0,-0.03,1.34,0.71,-0.56,-3.0,-0.111028867505551,0.66
0.0,0.583276381882691,-1.33,0.14,1.05,8.46,-0.852167469433123,5.65
1.0,0.324915981456144,3.71,-0.0703729767769177,-0.24,-2.34,0.485799701046338,-1.51
0.0,-0.15,-4.11,-0.633802816901408,-0.36,-0.14,-0.0371885459278542,1.37
1.0,0.24,-0.32,-0.71,-0.91,-2.77777777777778,3.27380952380952,-3.48
0.0,-0.18,1.75,1.86,-1.01,1.0,1.47694524495677,-0.323275862068966
0.0,0.82,0.31,2.8,0.0955312599511729,-5.17073170731707,-8.41320553780618,-2.32432432432432
1.0,0.4,2.03,-0.2,0.911983032873807,-0.93,-0.736434108527132,-1.11
0.0,-0.28,-4.74,3.01,0.9,-3.53,-0.31,2.52
1.0,0.795498259724471,4.58,-0.2,0.72,7.27,0.71,3.33
0.0,-0.124524566248111,2.69,-0.66,-0.57,-2.81,-1.59471022948269,0.95
1.0,0.34,3.37,0.13,-1.96,0.671140939597315,0.8300395256917,-1.47
1.0,-0.52,1.81,-1.07,-0.03,0.256410256410256,2.39121912975304,-1.75252257036644
0.0,-0.0827716684403453,-0.57,-0.14,-0.11,-1.99,0.382848392036753,-0.432432432432432
0.0,0.1,3.5,3.31,0.91,-0.05,-0.07627765064836,0.27
1.0,0.694565153465638,2.42,2.29,-1.98,3.5,-0.534351145038168,-2.27
0.0,-0.691721086947634,-2.02,1.7274472168906,0.52,7.42,-0.3,1.11
1.0,0.142000156834043,12.1816930488644,-1.38364779874214,-1.75,-0.8,0.423402617397998,-3.07
0.0,-1.36,-0.122699386503067,1.34,1.61,1.32575757575758,-1.3,0.23
